Año,Mes,División,Grupo,Clase,Subclase,Producto,Glosa,Ponderación,Índice,Variación Mensual  ( % ),Variación Acumulada   ( % ),Variación 12 Meses   ( % ),Incidencia Mensual   ( % ),Incidencia Acumulada    ( % ),Incidencia 12 Meses    ( % )
2021,9,9,1,3,1,1,COMPUTADOR,0.41602,97.15,-0.8,-6.2,-7.8,-0.003,-0.025,-0.032
2021,9,6,2,3,1,1,EXAMEN DE  IMAGENOLOGÍA Y RADIOLOGÍA,0.33872,107.51,0.5,2.6,2.7,0.002,0.009,0.009
2021,9,7,2,3,1,1,SERVICIO DE MANTENCIÓN Y REPARACIÓN DEL AUTOMÓVIL,0.8548,108.54,0.9,4,4.3,0.007,0.034,0.036
2021,9,9,2,3,1,1,FLORES,0.08826,144.83,-8.8,43.6,47.7,-0.011,0.036,0.039
2021,9,4,3,3,1,1,SERVICIO DE ALARMA PARA LA VIVIENDA,0.08189,113.94,0.5,1.6,3,0,0.001,0.003
2021,9,5,3,3,1,1,SERVICIO DE REPARACIÓN DE LÍNEA BLANCA Y ELECTRODOMÉSTICOS,0.03963,110.14,0.4,3.1,1.6,0,0.001,0.001
2021,9,7,3,3,1,1,SERVICIO DE TRANSPORTE MULTIMODAL,1.26432,105.21,0,0,0,0,0,0
2021,9,9,3,3,1,1,JUEGOS DE AZAR,0.02478,100,0,0,0,0,0,0
2021,9,4,4,3,1,1,CARBÓN,0.04009,100.65,0.6,2.9,-0.8,0,0.001,0
2021,9,9,4,3,1,1,CUADERNO,0.21817,111.04,1.8,2.5,3.9,0.004,0.006,0.009
2021,9,1,1,4,1,1,LECHE EN POLVO,0.18644,112.65,1,-1.9,0.7,0.002,-0.004,0.001
2021,9,3,1,4,1,1,SERVICIO DE LIMPIEZA Y REPARACIÓN DE VESTUARIO,0.06004,108.74,1.1,4.4,5.6,0.001,0.003,0.003
2021,9,9,1,4,1,1,UNIDAD DE ALMACENAMIENTO DIGITAL,0.04773,72.78,0.8,-3.2,-6.1,0,-0.001,-0.002
2021,9,7,2,4,1,1,SERVICIO DE ESTACIONAMIENTO,0.2761,103.33,-0.1,1.7,1.8,0,0.004,0.005
2021,9,9,2,4,1,1,ALIMENTOS PARA MASCOTAS,0.68823,110.95,2.2,6.7,5,0.015,0.045,0.035
2021,9,1,1,5,1,1,MANTEQUILLA,0.16426,121.66,0.1,2.2,4.3,0,0.004,0.008
2021,9,9,2,5,1,1,SERVICIOS VETERINARIOS,0.24731,115.42,0.7,4.3,5.7,0.002,0.011,0.015
2021,9,1,1,6,1,1,MANZANA,0.11296,133.93,2.2,-7.7,7.9,0.003,-0.012,0.01
2021,9,1,1,7,1,1,ACELGA Y ESPINACA,0.04289,118.46,-2,1.5,-0.5,-0.001,0.001,0
2021,9,1,1,8,1,1,AZÚCAR,0.13136,106.12,0.8,-0.2,0.3,0.001,0,0
2021,9,1,1,9,1,1,SAL,0.02511,112.62,0.3,2.1,3,0,0.001,0.001
2021,9,1,1,1,2,1,HARINA,0.09428,108.07,-1.2,-2.5,-5.3,-0.001,-0.002,-0.005
2021,9,5,1,1,2,1,ALFOMBRA Y OTROS REVESTIMIENTOS PARA PISOS,0.05674,122.44,4.8,6.3,7.8,0.003,0.004,0.005
2021,9,7,1,1,2,1,AUTOMÓVIL USADO,0.27347,120.29,2.8,24.2,34.8,0.008,0.06,0.08
2021,9,9,1,1,2,1,EQUIPO DE SONIDO,0.04775,104.11,1.3,9.6,4.8,0.001,0.004,0.002
2021,9,11,1,1,2,1,PLATOS PREPARADOS PARA LLEVAR,1.60063,114.67,0.6,6.6,9,0.01,0.107,0.143
2021,9,1,2,1,2,1,TÉ,0.17671,115.06,-2.6,1,1.6,-0.005,0.002,0.003
2021,9,3,2,1,2,1,ZAPATILLAS PARA MUJER,0.14788,151.49,1.6,-1.1,3.8,0.003,-0.002,0.008
2021,9,7,3,1,2,1,SERVICIO DE TRANSPORTE EN BUS INTERURBANO,0.49365,127.49,5.8,15.7,18.8,0.031,0.08,0.094
2021,9,9,3,1,2,1,CLASES DEPORTIVAS,0.20658,107.72,0,0,0,0,0,0
2021,9,9,4,1,2,1,LIBRO,0.22681,95.4,-0.8,-3.2,-3.8,-0.002,-0.007,-0.008
2021,9,5,5,1,2,1,ACCESORIOS DE ILUMINACIÓN,0.05921,104.56,-0.3,-2.6,-1.7,0,-0.002,-0.001
2021,9,5,6,1,2,1,ARTÍCULOS DE LIMPIEZA,0.10211,119.68,1.9,5.6,6.7,0.002,0.006,0.007
2021,9,1,1,2,2,1,CARNE DE CERDO,0.45693,132.61,0.6,2.4,7.5,0.003,0.013,0.04
2021,9,3,1,2,2,1,ROPA DE ABRIGO PARA MUJER,0.20708,86.25,-0.6,-5.9,-5.7,-0.001,-0.011,-0.01
2021,9,12,1,2,2,1,PRODUCTOS DE HIGIENE BUCAL,0.17978,105.94,-1.2,3.8,6.2,-0.002,0.007,0.01
2021,9,1,2,2,2,1,BEBIDA GASEOSA,1.08369,116.1,5.6,4,3.2,0.061,0.045,0.037
2021,9,7,2,2,2,1,LUBRICANTES Y ACEITES PARA EL AUTOMÓVIL,0.03754,109.59,1.6,4.3,5.6,0.001,0.002,0.002
2021,9,9,3,2,2,1,SERVICIO DE REVELADO FOTOGRÁFICO,0.02779,122.73,0.2,4.1,6.9,0,0.001,0.002
2021,9,4,4,2,2,1,GAS LICUADO,1.1474,128.14,2.4,22,23.6,0.031,0.248,0.265
2021,9,1,1,3,2,1,MARISCOS,0.08082,121.96,-0.8,18.1,8.7,-0.001,0.014,0.007
2021,9,6,2,3,2,1,SERVICIO DE OTROS PROFESIONALES DE LA SALUD,0.34187,111.74,2.5,6.1,6.4,0.008,0.021,0.022
2021,9,4,3,3,2,1,GASTO COMÚN,1.36955,96.55,-1.1,-1.5,-1.1,-0.013,-0.019,-0.014
2021,9,9,4,3,2,1,ARTÍCULOS DE ESCRITORIO,0.03565,119.68,0.4,1,-0.9,0,0,0
2021,9,1,1,4,2,1,YOGHURT,0.37669,118.17,0.7,6.2,6.9,0.003,0.024,0.027
2021,9,7,2,4,2,1,SERVICIO DE PEAJE,0.72502,108.44,0,1,1,0,0.007,0.007
2021,9,1,1,5,2,1,ACEITE VEGETAL,0.29183,119.91,1,13.8,12.7,0.003,0.04,0.037
2021,9,1,1,6,2,1,FRUTOS SECOS,0.13142,109.46,0.5,0.8,2.5,0.001,0.001,0.003
2021,9,1,1,7,2,1,LEGUMBRES,0.14401,101.66,-0.4,-1.1,-1.6,-0.001,-0.002,-0.002
2021,9,1,1,8,2,1,MERMELADA,0.07621,115.76,-0.9,0.5,3.1,-0.001,0,0.003
2021,9,1,1,9,2,1,SALSAS,0.10893,107.12,0.3,-3.1,-1.1,0,-0.003,-0.001
2021,9,1,1,1,3,1,PAN,2.08381,113.9,0.1,2.7,2.9,0.001,0.059,0.064
2021,9,1,2,1,3,1,SABORIZANTE PARA LECHE,0.05023,109.74,-2.7,-0.7,2.9,-0.001,0,0.001
2021,9,3,2,1,3,1,ZAPATILLA INFANTIL,0.1438,105.73,1.6,-7,-5.4,0.002,-0.011,-0.008
2021,9,1,1,2,3,1,CARNE DE PAVO,0.07385,124.18,-6.1,-2.2,-5.4,-0.005,-0.002,-0.005
2021,9,3,1,2,3,1,ROPA DE ABRIGO INFANTIL,0.05708,91.05,1.8,3.4,5.1,0.001,0.002,0.002
2021,9,12,1,2,3,1,CREMAS PARA LA PIEL,0.17784,112.94,3.9,5.9,1.1,0.007,0.011,0.002
2021,9,1,2,2,3,1,JUGO LÍQUIDO,0.32951,112.89,1.4,4.5,7.2,0.005,0.015,0.024
2021,9,9,3,2,3,1,SERVICIO DE TELEVISIÓN PAGADA RESIDENCIAL,0.33837,101.5,0,0.8,1.1,0,0.003,0.004
2021,9,1,1,3,3,1,PESCADOS EN CONSERVA,0.20353,105.1,-4.3,-2.5,0.7,-0.009,-0.005,0.001
2021,9,1,1,4,3,1,QUESO,0.84248,117.7,2.2,4,4.3,0.019,0.036,0.039
2021,9,1,1,7,3,1,PAPA,0.3362,114.97,4.5,1,11.8,0.015,0.003,0.039
2021,9,1,1,8,3,1,CARAMELOS Y GOMA DE MASCAR,0.09733,114.7,-1,0,1.6,-0.001,0,0.002
2021,9,1,1,9,3,1,SOPAS Y CREMAS,0.087,108.19,-3.6,-0.2,-1,-0.003,0,-0.001
2021,9,1,1,1,4,1,PASTAS,0.26583,99.11,-1,-1.7,-1.4,-0.002,-0.004,-0.003
2021,9,1,1,2,4,1,CECINAS,0.98478,109.2,-1.3,-0.7,0.1,-0.013,-0.007,0.001
2021,9,3,1,2,4,1,UNIFORME Y ROPA DEPORTIVA ESCOLAR,0.39907,105.09,0,0.3,0.3,0,0.001,0.001
2021,9,1,1,4,4,1,HUEVOS,0.40773,104.59,-1.5,-1.6,-9.2,-0.006,-0.006,-0.041
2021,9,1,1,8,4,1,HELADO,0.25363,109.51,0.5,2.5,0,0.001,0.006,0
2021,9,2,1,1,1,2,RON,0.07718,107.06,-3,2.2,5.8,-0.002,0.002,0.004
2021,9,5,1,1,1,2,COLCHÓN,0.04889,143.24,3.1,10.7,30.9,0.002,0.006,0.016
2021,9,6,1,1,1,2,MEDICAMENTOS PARA EL APARATO CARDIOVASCULAR,0.20425,102.61,0.2,1,2.3,0,0.002,0.004
2021,9,10,1,1,1,2,SERVICIO DE EDUCACIÓN DE TRANSICIÓN,0.21585,111.44,0,2.7,2.7,0,0.006,0.006
2021,9,11,1,1,1,2,SANDWICH Y COMPLETO CONSUMIDO FUERA DEL HOGAR,0.57601,113.19,-2,6.4,6.2,-0.012,0.037,0.036
2021,9,12,1,1,1,2,SERVICIOS  EN CENTROS DE ESTÉTICA,0.11232,113.01,0.2,2.5,7.3,0,0.003,0.008
2021,9,3,2,1,1,2,ZAPATOS PARA HOMBRE,0.15246,91.94,3.8,-6.2,-5.5,0.005,-0.009,-0.008
2021,9,4,2,1,1,2,PINTURA Y BARNIZ,0.15008,112.46,0.1,6,6.8,0,0.009,0.01
2021,9,5,2,1,1,2,TEXTILES PARA BAÑO Y COCINA,0.06102,103.44,0.5,6.3,4.6,0,0.003,0.003
2021,9,6,2,1,1,2,PROCEDIMIENTO E INTERVENCIÓN QUIRÚRGICA  AMBULATORIA,0.55348,110.34,0.1,2.3,2.5,0,0.013,0.014
2021,9,7,2,1,1,2,NEUMÁTICOS Y LLANTAS,0.12297,118.28,0.5,8.9,12,0.001,0.011,0.015
2021,9,8,2,1,1,2,SERVICIO DE BANDA ANCHA MÓVIL,0.01605,99.82,0,0,0,0,0,0
2021,9,9,2,1,1,2,CONSOLA DE VIDEOJUEGO,0.05363,86.6,0,-3.8,-6.7,0,-0.002,-0.003
2021,9,12,2,1,1,2,RELOJ  DE PULSERA,0.06962,112.5,2.8,6.3,11.4,0.002,0.004,0.008
2021,9,5,3,1,1,2,COCINA,0.07588,143.92,1.1,7.2,9.2,0.001,0.007,0.009
2021,9,7,3,1,1,2,SERVICIO DE TRANSPORTE EN TAXI,0.33569,113.32,-0.1,7.6,7.6,0,0.025,0.026
2021,9,9,3,1,1,2,ENTRADA A ESPECTÁCULOS DEPORTIVOS,0.02565,101.81,-0.4,-0.4,-0.4,0,0,0
2021,9,5,4,1,1,2,UTENSILIOS DE COCINA,0.1495,110.74,-2.7,5.4,5.8,-0.004,0.008,0.009
2021,9,10,4,1,1,2,SERVICIO DE ENSEÑANZA EN INSTITUTO PROFESIONAL,0.61738,117.42,0,6.3,6.3,0,0.04,0.04
2021,9,5,5,1,1,2,HERRAMIENTAS MANUALES Y ACCESORIOS,0.06334,118.81,0.9,4.7,6.9,0.001,0.003,0.005
2021,9,12,5,1,1,2,SERVICIO DE FOTOCOPIADO,0.04202,131.73,0.8,10.2,13.9,0,0.005,0.006
2021,9,5,6,1,1,2,DETERGENTE Y SUAVIZANTE PARA ROPA,0.46756,98.63,-0.4,1.7,-1,-0.002,0.007,-0.005
2021,9,2,1,2,1,2,VINO ESPUMOSO,0.10253,105.11,0.9,2.4,-6.9,0.001,0.002,-0.008
2021,9,3,1,2,1,2,PANTALON LARGO Y CORTO PARA HOMBRE,0.23837,97.93,1.9,-1.3,1,0.004,-0.003,0.002
2021,9,6,1,2,1,2,PRESERVATIVOS,0.00823,99.86,0,-4.9,-0.5,0,0,0
2021,9,12,1,2,1,2,MÁQUINA DE AFEITAR DESECHABLE,0.0544,106.56,12.8,4.2,7.3,0.006,0.002,0.004
2021,9,7,2,2,1,2,PETRÓLEO DIÉSEL,0.38425,118.87,1.8,41.2,40.7,0.007,0.125,0.125
2021,9,9,2,2,1,2,ARTÍCULOS DE CAMPING,0.04496,89.94,0,-9.1,-5.9,0,-0.004,-0.002
2021,9,12,2,2,1,2,ARTÍCULOS PARA TRANSPORTE DE BEBÉ,0.03873,101.8,2.3,2.1,14,0.001,0.001,0.005
2021,9,5,3,2,1,2,PLANCHA,0.03349,108.46,1.2,3.8,1.3,0,0.001,0
2021,9,9,3,2,1,2,ENTRADA A ESPECTÁCULOS CULTURALES,0.25826,109.44,0,0.2,0.2,0,0,0
2021,9,3,1,3,1,2,ACCESORIOS DE VESTIR,0.08105,121.52,7.2,3.3,11.1,0.006,0.003,0.009
2021,9,6,1,3,1,2,ARTÍCULOS PARA MEDIR PARÁMETROS DE SALUD,0.05639,104.82,0.6,0.2,0.6,0,0,0
2021,9,9,1,3,1,2,IMPRESORA,0.05232,135.1,-0.1,1.5,7.1,0,0.001,0.004
2021,9,6,2,3,1,2,EXAMEN DE LABORATORIO CLÍNICO,0.26094,107.87,0.4,1.5,1.5,0.001,0.004,0.004
2021,9,7,2,3,1,2,SERVICIO DE LAVADO DEL AUTOMÓVIL,0.03766,122.65,1.6,8.6,12,0.001,0.003,0.005
2021,9,9,2,3,1,2,PLANTAS,0.03139,119.65,0.1,8,16.2,0,0.003,0.005
2021,9,4,4,3,1,2,PARAFINA,0.11292,110.21,1.2,30.6,36.9,0.001,0.027,0.032
2021,9,9,4,3,1,2,MATERIALES PARA ARTES MANUALES,0.09202,118.53,3,3.9,5.3,0.003,0.004,0.005
2021,9,1,1,4,1,2,LECHE LÍQUIDA,0.45256,111.24,-0.4,3.8,3,-0.002,0.017,0.014
2021,9,9,2,4,1,2,ACCESORIOS PARA MASCOTAS,0.06456,107.63,1.2,1.9,5.1,0.001,0.001,0.003
2021,9,1,1,5,1,2,MARGARINA,0.07462,108.27,-2,0.9,0.7,-0.001,0.001,0.001
2021,9,1,1,6,1,2,NARANJA,0.1119,92.88,-4.4,-26.8,-17.5,-0.004,-0.036,-0.021
2021,9,1,1,7,1,2,CEBOLLA Y CEBOLLÍN,0.13303,109.62,0,-1.3,-4,0,-0.002,-0.006
2021,9,1,1,8,1,2,ENDULZANTE,0.04307,102.77,-0.7,-1.7,1.7,0,-0.001,0.001
2021,9,1,1,9,1,2,"HIERBAS, ESPECIAS Y CONDIMENTOS",0.09706,123.96,0.9,9.3,7.3,0.001,0.01,0.008
2021,9,1,1,1,2,2,CEREAL,0.22167,108.22,1.6,-3.1,-2.2,0.003,-0.007,-0.005
2021,9,5,1,1,2,2,ARTÍCULOS ORNAMENTALES,0.11403,103.72,0.6,2.3,2.5,0.001,0.003,0.003
2021,9,9,1,1,2,2,REPRODUCTOR PORTÁTIL DE AUDIO Y VIDEO,0.03111,107.71,0,5.9,5.9,0,0.002,0.002
2021,9,3,2,1,2,2,ZAPATOS PARA MUJER,0.14463,82.87,6.8,-4.9,-9.6,0.007,-0.006,-0.012
2021,9,9,3,1,2,2,CLASES RECREATIVAS,0.1051,107.78,0,0,0,0,0,0
2021,9,5,5,1,2,2,ARTÍCULOS DE CERRAJERÍA,0.05605,119.96,-0.2,1.4,0.1,0,0.001,0
2021,9,5,6,1,2,2,SERVILLETAS  Y TOALLA DE PAPEL,0.19432,106.4,-2.4,-1.5,0,-0.005,-0.003,0
2021,9,3,1,2,2,2,"PANTALÓN, FALDA Y VESTIDO PARA MUJER",0.28385,75.19,2.5,-7.6,-7.4,0.005,-0.016,-0.016
2021,9,12,1,2,2,2,PAPEL HIGIÉNICO,0.37335,105.63,-1.2,1.5,0.8,-0.004,0.006,0.003
2021,9,1,2,2,2,2,BEBIDA ISOTÓNICA Y ENERGIZANTE,0.06007,106.01,0.4,1.3,1.7,0,0.001,0.001
2021,9,1,1,4,2,2,POSTRES LÁCTEOS,0.07293,113.44,1.8,8.1,8.6,0.001,0.006,0.006
2021,9,7,2,4,2,2,LICENCIA DE CONDUCIR,0.02589,110.96,0.8,3.4,4.6,0,0.001,0.001
2021,9,1,1,6,2,2,FRUTAS EN CONSERVA,0.0484,127.39,-2.4,5.3,9.2,-0.001,0.003,0.005
2021,9,1,1,8,2,2,MANJAR Y DULCES UNTABLES,0.07214,112.4,3,-6.2,0.1,0.002,-0.005,0
2021,9,1,1,9,2,2,ADEREZOS,0.19046,117.32,1.9,3.6,5.1,0.004,0.007,0.01
2021,9,1,1,1,3,2,GALLETA,0.42102,108.44,1.4,-0.1,2.8,0.006,-0.001,0.012
2021,9,3,2,1,3,2,ZAPATO INFANTIL,0.04193,87.23,1.6,-3.5,-0.9,0.001,-0.001,0
2021,9,1,1,2,3,2,CARNE DE POLLO,0.91573,109.92,1.6,2.6,5.1,0.014,0.024,0.046
2021,9,3,1,2,3,2,"PANTALÓN, FALDA Y VESTIDO INFANTIL",0.07989,109.64,1.3,2.3,4.3,0.001,0.002,0.003
2021,9,12,1,2,3,2,PRODUCTOS DE MAQUILLAJE,0.15331,106.5,-4.3,0.1,-3.9,-0.007,0,-0.006
2021,9,1,2,2,3,2,JUGO EN POLVO,0.09755,119.55,1.5,9.5,9.2,0.002,0.01,0.009
2021,9,9,3,2,3,2,SERVICIO DE SUSCRIPCIÓN EN LINEA,0.0287,120.12,0,1,3,0,0,0.001
2021,9,1,1,3,3,2,MARISCOS EN CONSERVA,0.0223,108.73,-1.7,2.5,-0.4,0,0.001,0
2021,9,1,1,7,3,2,PAPAS CONGELADAS Y DESHIDRATADAS,0.05833,116.09,0.3,-0.5,4.5,0,0,0.003
2021,9,1,1,8,3,2,CHOCOLATE,0.25488,114.79,2.6,4.2,7.4,0.007,0.011,0.019
2021,9,1,1,9,3,2,ALIMENTOS PARA BEBÉ,0.1037,112.32,-1.2,0.5,1.5,-0.001,0.001,0.002
2021,9,1,1,2,4,2,HAMBURGUESA,0.12905,112.04,5.9,2.4,3.1,0.007,0.003,0.004
2021,9,2,1,1,1,3,WHISKY,0.14032,97.98,-8.9,2,-0.1,-0.012,0.002,0
2021,9,5,1,1,1,3,MUEBLES DE COMEDOR,0.12316,127.39,6.1,23.6,30.6,0.008,0.028,0.035
2021,9,6,1,1,1,3,HORMONAS Y MEDICAMENTOS PARA EL SISTEMA GENITO-URINARIO,0.30228,111.62,0,2.7,4.5,0,0.008,0.014
2021,9,10,1,1,1,3,SERVICIO DE EDUCACIÓN DE 1° CICLO DE LA ENSEÑANZA BÁSICA,0.64393,108.73,0,2.1,2.1,0,0.013,0.014
2021,9,11,1,1,1,3,BEBIDA ALCOHÓLICA CONSUMIDA FUERA DEL HOGAR,0.16398,105.24,0.6,2.7,2.4,0.001,0.004,0.004
2021,9,4,2,1,1,3,GRIFERIA Y ACCESORIOS,0.15152,113.67,1.7,3.7,1,0.003,0.006,0.002
2021,9,5,2,1,1,3,TEXTILES PARA LIVING Y COMEDOR,0.04704,102.16,2.7,6.7,11.4,0.001,0.003,0.005
2021,9,7,2,1,1,3,REPUESTOS Y ACCESORIOS PARA EL FUNCIONAMIENTO MECÁNICO DEL AUTOMÓVIL,0.20054,119.74,0,0.9,4,0,0.002,0.009
2021,9,8,2,1,1,3,SERVICIO DE PACK DE TELECOMUNICACIONES,2.09814,92.13,0,-0.1,-0.1,0,-0.002,-0.002
2021,9,5,3,1,1,3,ARTÍCULOS PARA CALEFACCIÓN DEL HOGAR,0.07897,122.96,0,19.5,19.5,0,0.015,0.015
2021,9,7,3,1,1,3,SERVICIO DE TRANSPORTE ESCOLAR,0.20798,108.27,0,-1.4,-1.4,0,-0.003,-0.003
2021,9,9,3,1,1,3,ENTRADA A CENTROS DE DIVERSIÓN NOCTURNOS,0.05024,95.26,0,0,0,0,0,0
2021,9,10,4,1,1,3,SERVICIO DE ENSEÑANZA UNIVERSITARIA,2.49843,112.12,0,3.1,3.1,0,0.079,0.08
2021,9,12,5,1,1,3,MEMBRESÍA EN ASOCIACIÓN PROFESIONAL,0.09664,106.33,0,1.1,1.2,0,0.001,0.001
2021,9,5,6,1,1,3,LAVALOZA,0.07569,101.93,-0.3,1.3,2.5,0,0.001,0.002
2021,9,3,1,2,1,3,CAMISA Y POLERA PARA HOMBRE,0.19681,87.13,4.7,5.2,7.7,0.007,0.008,0.012
2021,9,12,1,2,1,3,ARTÍCULOS DIVERSOS PARA EL CUIDADO PERSONAL,0.03717,118.59,0.5,11.7,15.4,0,0.004,0.006
2021,9,9,2,2,1,3,INSTRUMENTOS MUSICALES,0.07416,128.3,0.3,16.5,18.8,0,0.013,0.014
2021,9,12,2,2,1,3,LENTES DE SOL,0.04135,91.11,0.2,0.5,1.5,0,0,0.001
2021,9,4,4,3,1,3,LEÑA,0.35214,115.05,4.1,14.5,14.3,0.015,0.048,0.048
2021,9,1,1,4,1,3,LECHE CONSERVADA,0.08348,113.85,1.7,3.7,6.4,0.001,0.003,0.005
2021,9,1,1,6,1,3,PERA,0.03486,130.96,1.5,-14.2,10,0.001,-0.007,0.004
2021,9,1,1,7,1,3,LECHUGA,0.17469,124.63,-0.8,19.4,4.2,-0.002,0.033,0.008
2021,9,3,2,1,2,3,CALZADO DE ESTACIÓN PARA MUJER,0.18584,87.46,1.2,-5.3,-2.2,0.002,-0.009,-0.003
2021,9,5,5,1,2,3,ACCESORIOS ELÉCTRICOS,0.05831,134.42,8.7,19.8,20.7,0.006,0.012,0.013
2021,9,3,1,2,2,3,BLUSA Y POLERA PARA MUJER,0.16895,97.22,0.4,-2.2,-2.8,0.001,-0.003,-0.005
2021,9,12,1,2,2,3,JABÓN,0.11949,109.4,-0.2,-4,-3.3,0,-0.005,-0.004
2021,9,7,2,4,2,3,REVISIÓN TÉCNICA DEL AUTOMÓVIL,0.07264,108.93,0,3.5,3.9,0,0.003,0.003
2021,9,1,1,1,3,3,PRODUCTOS DE REPOSTERÍA,0.56276,117.25,0.6,3,3.3,0.004,0.018,0.02
2021,9,3,2,1,3,3,CALZADO ESCOLAR,0.14934,101.45,0,0.5,0.5,0,0.001,0.001
2021,9,3,1,2,3,3,"CAMISA, BLUSA Y POLERA INFANTIL",0.05971,67.48,0.2,-6.6,-6.5,0,-0.003,-0.003
2021,9,12,1,2,3,3,TINTURAS Y FIJADORES,0.12015,105,2.6,3.5,3.9,0.003,0.004,0.004
2021,9,1,1,7,3,3,PAPAS FRITAS,0.12454,103.71,-0.9,-4.3,-3.4,-0.001,-0.005,-0.004
2021,9,1,1,9,3,3,POSTRES NO LÁCTEOS,0.08544,109.65,-0.1,5.2,2.5,0,0.004,0.002
2021,9,2,1,1,1,4,VODKA,0.05614,109.47,5.2,7.6,6.6,0.003,0.004,0.004
2021,9,5,1,1,1,4,MUEBLES PARA COCINA,0.08476,117.18,0.8,14.6,14.7,0.001,0.012,0.012
2021,9,6,1,1,1,4,"MEDICAMENTOS ANTIINFLAMATORIOS NO CORTICOIDES, ANTIMIGRAÑOSOS Y  SISTEMA OSTEO-MUSCULAR",0.13352,100.66,2.9,2.8,2.2,0.003,0.003,0.003
2021,9,10,1,1,1,4,SERVICIO DE EDUCACIÓN DE 2° CICLO DE LA ENSEÑANZA BÁSICA,0.5697,108.56,0,1.7,1.7,0,0.01,0.01
2021,9,11,1,1,1,4,BEBIDA NO ALCOHÓLICA CONSUMIDA FUERA DEL HOGAR,0.33339,110.48,0.1,2.7,4.2,0,0.009,0.014
2021,9,4,2,1,1,4,SELLANTES Y PEGAMENTOS,0.05354,131.17,-2.5,14.1,18.8,-0.002,0.008,0.011
2021,9,8,2,1,1,4,SERVICIO DE TELEFONÍA MÓVIL,2.34556,98.57,0,0,-0.1,0,0.001,-0.001
2021,9,5,3,1,1,4,HORNOS ELÉCTRICOS Y MICROONDAS,0.02647,121.13,1.6,9.2,11.5,0,0.003,0.003
2021,9,7,3,1,1,4,SERVICIO DE TRANSPORTE EN MICROBUS,0.5774,108.27,0,0.6,0.8,0,0.003,0.005
2021,9,9,3,1,1,4,SERVICIOS DE FIESTAS DE CUMPLEAÑOS,0.15119,105.3,0,0,0,0,0,0
2021,9,10,4,1,1,4,SERVICIO DE ENSEÑANZA DE POST GRADO Y POSTÍTULO,0.26762,110.47,0,0.6,0.6,0,0.002,0.002
2021,9,12,5,1,1,4,SERVICIO NOTARIAL,0.01836,117.85,0.2,5.1,7.4,0,0.001,0.001
2021,9,5,6,1,1,4,LIMPIADOR,0.18733,109.2,0.1,3.2,2.7,0,0.006,0.005
2021,9,3,1,2,1,4,ROPA INTERIOR Y DE DORMIR PARA HOMBRE,0.0398,114.04,0.7,2.5,6.7,0,0.001,0.003
2021,9,12,1,2,1,4,BLOQUEADORES Y BRONCEADORES,0.03724,97.53,13.4,-6.4,-6.3,0.004,-0.002,-0.002
2021,9,1,1,6,1,4,PLÁTANO,0.14182,138.56,7.6,4,12.6,0.013,0.007,0.021
2021,9,1,1,7,1,4,LIMÓN,0.13543,59.53,-5.4,-26.3,-8.6,-0.004,-0.027,-0.007
2021,9,5,5,1,2,4,PILAS,0.03477,116.53,3.6,4,6.3,0.001,0.001,0.002
2021,9,3,1,2,2,4,ROPA DEPORTIVA Y DE BAÑO PARA MUJER,0.02628,63.27,-0.4,-15.2,-15.4,0,-0.003,-0.003
2021,9,12,1,2,2,4,PAÑALES DESECHABLES,0.36613,102.33,-0.5,5,2.4,-0.002,0.017,0.008
2021,9,1,1,1,3,4,MASAS SALADAS PREPARADAS,0.10138,112.61,3.8,-0.6,1,0.004,-0.001,0.001
2021,9,3,1,2,3,4,"ROPA DEPORTIVA, SHORTS, BERMUDAS Y TRAJES DE BAÑO INFANTIL",0.03397,97.8,8.4,1.3,18.1,0.002,0,0.005
2021,9,5,1,1,1,5,MUEBLES PARA LIVING,0.31192,131.15,4.3,13.3,22.9,0.015,0.045,0.072
2021,9,6,1,1,1,5,MEDICAMENTOS PARA EL SISTEMA RESPIRATORIO,0.27948,106.24,2.3,-1.1,-0.1,0.006,-0.003,0
2021,9,11,1,1,1,5,HELADOS Y POSTRES CONSUMIDOS FUERA DEL HOGAR,0.08952,113.52,0.8,3,5.7,0.001,0.003,0.005
2021,9,8,2,1,1,5,SERVICIO DE TELEFONÍA FIJA,0.09102,94.1,0,0,0,0,0,0
2021,9,5,3,1,1,5,LAVADORA,0.19793,114.35,2.9,-3.6,-0.6,0.006,-0.008,-0.001
2021,9,7,3,1,1,5,SERVICIO DE TRANSFER,0.0251,110.62,0,0.1,2.6,0,0,0.001
2021,9,9,3,1,1,5,GIMNASIOS,0.5476,99.81,2.3,1.3,1.3,0.011,0.006,0.006
2021,9,12,5,1,1,5,SERVICIO FUNERARIO,0.31463,119.8,1.6,6.4,7.5,0.005,0.021,0.025
2021,9,5,6,1,1,5,INSECTICIDAS Y SIMILARES,0.03315,115.63,-2.3,0.7,3,-0.001,0,0.001
2021,9,12,1,2,1,5,COLONIAS Y PERFUMES,0.20367,108.42,-0.5,14.3,7.4,-0.001,0.026,0.014
2021,9,1,1,6,1,5,FRUTAS DE ESTACIÓN,0.3918,130.43,1.2,0.3,7.4,0.006,0.001,0.033
2021,9,1,1,7,1,5,PALTA,0.33389,122.92,-1.2,0.4,4.5,-0.005,0.002,0.017
2021,9,3,1,2,2,5,ROPA INTERIOR Y DE DORMIR PARA MUJER,0.08361,110.59,4.2,2.5,9.4,0.003,0.002,0.007
